"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"513",1974,"74_N",42.629433,-67.752659,42.261859,-68.15985,1059.4375,-202.14437,1001.51741882165,43.983333,42.016667,210.189064113688,12.5577451949691,9.08462588540831,0.115580152603785
"514",1975,"74_N",42.839151,-69.290161,42.688441,-69.028702,902.83545,-279.86223,997.971067379811,44.166667,42.283333,123.904073015487,12.1828640367677,7.57128356817681,0.178581870433977
"515",1976,"74_N",42.495741,-67.769588,42.035732,-67.912523,1058.4356,-170.05778,995.215159879136,42.533333,42.45,190.100601414659,10.532852956597,9.26721072182106,0.191542381853391
"516",1977,"74_N",42.468351,-68.615778,42.218789,-68.525472,923.24426,-217.1754,979.192956909459,42.75,42.25,190.715404575948,9.9842724637672,8.60344447464651,0.197045016338898
"517",1978,"74_N",42.236805,-69.278299,42.172646,-69.462102,852.08612,-238.78206,930.497169936985,43.05,41.383333,171.665903223341,11.6661376948313,6.21420188063884,0.283671212550319
"518",1979,"74_N",42.411095,-68.922808,42.32413,-68.557254,923.61354,-229.92969,986.970817490567,44.183333,41.516667,163.058143594263,10.6487293029056,6.95119142627938,0.255877131784872
"519",1980,"74_N",42.437005,-69.486774,42.270571,-69.654457,831.55785,-254.23223,931.194854160431,42.883333,42.05,180.305182780307,9.1866958427564,6.4844175745251,0.303107286955074
"520",1981,"74_N",42.780567,-68.973369,42.697181,-68.32696,958.53676,-264.57418,1031.54570399444,43.533333,42.383333,135.883115040165,10.3815347836851,7.67613520246402,0.241934205285752
"521",1982,"74_N",42.57876,-68.464667,42.336547,-68.161228,998.51909,-218.27163,1007.93933998339,43.033333,42.2,185.144875560835,11.4767166761848,7.39011849334366,0.146361809942223
"522",1983,"74_N",42.53662,-68.666524,42.537078,-68.293646,1006.5973,-241.02071,1018.90804254885,43.6,42.166667,227.992090275133,11.6053627520748,7.77310008151774,0.17162960835229
"523",1984,"74_N",42.630823,-69.558707,42.518378,-69.659044,844.13205,-280.81516,954.535975849548,43.433333,42.266667,166.157454003656,12.0198086159395,8.11040776102785,0.129395152749825
"524",1985,"74_N",42.759651,-67.618092,42.134808,-67.993593,1063.3444,-181.05593,999.280767283602,42.966667,42.483333,189.553525147595,10.8,9.9,0.158440233582965
"525",1986,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107825326195843
"526",1987,"74_N",42.486201,-68.923249,42.407716,-68.515693,927.6745,-238.36932,996.466397164897,42.933333,42.116667,191.134523133916,12.0414195673336,8.11207616449349,0.115575049965841
"527",1988,"74_N",43.666667,-67.733333,43.652425,-67.733377,1207.6096,-260,1145.82300990146,43.666667,43.666667,238,10.6,7.8,0.0617316941613655
"528",1989,"74_N",42.320396,-69.307725,42.243746,-69.549044,845.87198,-247.76083,933.275300076206,42.716667,41.966667,181.595209809314,13.2,5.2,0.0697073387624834
"529",1990,"74_N",42.344976,-68.467675,42.132518,-68.098098,963.89876,-197.22207,993.571301194978,42.433333,42.216667,224.473487055764,14.4,6,0.0400218306294218
"530",1991,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242680122736207
"531",1992,"74_N",42.116667,-69.45,42.120388,-69.443933,852.5924,-232,926.456607424879,42.116667,42.116667,200,12.7,6.7,0.0462989455354537
"532",1993,"74_N",42.683333,-67.266667,42.690108,-67.25844,1179.4321,-164,1085.46272571435,42.683333,42.683333,222,11.8,8.6,0.0256536881078318
"533",1994,"74_N",42.4,-66.95,42.41227,-66.950178,1172.2581,-126,1079.36278470918,42.4,42.4,343,13.9,8.1,0.0456360146080113
"534",1995,"74_N",42.316667,-70.116667,42.309058,-70.130311,734.34561,-264,915.014435678327,42.316667,42.316667,96,12.6,7.5,0.0613914010406646
"535",1996,"74_N",43.140643,-68.276808,42.606683,-68.504428,1068.816,-247.14489,1014.85264704347,43.666667,42.433333,169.758563675324,10.734319221006,8.04005143216455,0.0974457964300959
"536",1997,"74_N",42.698276,-69.369255,42.611981,-69.256078,885.07472,-277.16407,980.731448691736,43.95,42.1,138.624854173437,11.9469022685589,8.32637087649566,0.132477732281126
"537",1998,"74_N",42.083333,-65.783333,42.077162,-65.77564,1203.0043,-24,1122.96549910175,42.083333,42.083333,250,11.2,6.1,0.0784416172805125
"538",1999,"74_N",42.609968,-68.01697,42.148798,-68.082139,1036.3822,-191.70304,995.805971056673,43.059833,42.065167,185.068356938674,12.1448312927338,8.33340709443194,0.17224587540239
"539",2000,"74_N",42.342418,-68.730157,42.176705,-68.54748,922.61196,-214.18844,974.371485810437,42.401833,42.191,175.339068676252,13.4785199302789,8.48901041734343,0.177820086584388
"540",2001,"74_N",42.782373,-68.712096,42.646033,-68.277253,977.5131,-256.61424,1029.40014293839,43.273333,42.402343,175.195785107162,12.1435213674003,6.93496058310534,0.212451446649545
"541",2002,"74_N",42.742933,-67.798727,42.310079,-68.089968,1075.3547,-199.46101,1009.30146077142,43.752833,42.4285,229.548902766372,13.6365036843133,8.99741400972569,0.146416535914224
"542",2003,"74_N",42.574158,-69.196687,42.309417,-69.313965,872.64242,-248.64443,949.900819342945,43.9435,42.186167,160.857479297312,12.0028219496286,7.96027991572284,0.162467277446987
"543",2004,"74_N",42.646156,-69.11263,42.51256,-68.725196,917.32085,-254.87277,995.809631182018,43.630098,41.604648,138.224194521199,11.8154481746997,7.37427507151287,0.207692012368075
"544",2005,"74_N",42.718819,-68.649798,42.495562,-68.229008,986.01752,-238.55155,1018.45026320555,43.686917,42.105467,169.308722314446,12.3545804328255,7.77378357412019,0.20834337153398
"545",2006,"74_N",42.23147,-67.975883,41.923936,-67.919984,1000.3555,-167.76098,985.416577812678,42.884432,41.942455,187.627739980214,15.0546573062958,8.41867654353505,0.195210095958249
"546",2007,"74_N",42.538135,-67.854615,42.219618,-68.030649,1070.3001,-189.62441,1004.58443787531,43.51361,41.601442,224.279010943486,13.0246382416149,7.12366900403453,0.17696052031406
"547",2008,"74_N",42.591445,-68.276538,42.326555,-68.247588,1034.6603,-216.99709,1002.66678176102,43.575113,42.26717,205.408377347993,12.5240857859606,7.42014583953395,0.117830503706616
"548",2009,"74_N",42.468647,-66.409895,42.433862,-66.43977,1196.914,-91.9535,1110.22109749518,43.529165,42.353333,235.017352341682,11.8852946514752,8.8812595418614,0.129330591108914
"549",2010,"74_N",42.561162,-68.224061,42.247983,-68.111287,1011.8479,-206.96617,1002.82599118698,43.552973,42.233175,175.853614219186,10.8073577969313,8.89297406475142,0.134975497501854
"550",2011,"74_N",42.369563,-68.142245,42.138494,-68.045235,999.80628,-194.07698,996.865223258758,42.985607,41.90541,239.435370026545,12.625212051591,8.32736639054433,0.144412601186354
"551",2012,"74_N",42.791283,-69.339022,42.722875,-68.791302,916.22478,-278.34586,1011.93839093112,43.655733,41.948298,116.375609024095,12.4799719168221,10.1504185589981,0.118857669621115
"552",2013,"74_N",42.885161,-68.447106,42.486002,-68.440184,1047.6827,-238.47635,1007.15176781674,44.17718,41.30696,144.089862716106,11.9897636009789,9.02717213037704,0.229957272320013
"553",1968,"74_S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0674087531990927
"554",1969,"74_S",41.680312,-67.389688,41.427873,-67.289048,1051.6778,-86.797972,981.568329031776,42.15,41.15,92.2324491200253,11.7682439064809,9.09362644293024,0.057769819188634
"555",1970,"74_S",41.297343,-67.893438,41.145799,-67.669793,974.11008,-82.836115,936.862473525133,41.916667,40.9,74.1370162996546,12.3780681279201,10.584050428205,0.0879318560834368
"556",1971,"74_S",41.342477,-68.135872,41.117775,-67.584304,984.01536,-76,939.849097633424,42.05,39.683333,68.6278229147031,15.1947663527033,9.00657576070045,0.0525392968255008
"557",1972,"74_S",41.528827,-67.516655,41.2014,-67.374613,1015.2915,-73.482967,958.995165062854,42.066667,41.15,116.138361549278,12.3203675167594,8.55487961940977,0.071346026409127
"558",1973,"74_S",41.708669,-67.221758,41.393569,-67.295165,1047.1264,-84.750316,978.551389385411,41.966667,41.583333,99.186389055628,12.9637616666286,10.3752233504812,0.0746427858814199
"559",1974,"74_S",41.504641,-68.807783,41.450658,-68.604437,901.66551,-138.82215,908.427593763862,42.1,41.133333,73.6376141660466,13.1089533700562,8.16897146691383,0.0400874194451451
"560",1975,"74_S",41.546668,-67.481009,41.263751,-67.352797,1024,-78.765782,965.089356285919,42.05,40.45,103.882741509288,13.6345400029685,9.97593121320985,0.0660920253020904
"561",1976,"74_S",41.66157,-66.522078,41.432044,-66.500672,1107.1293,-34.404791,1030.38850369342,41.966667,41.3,213.989407034776,12.2466273487087,9.62012181648133,0.0886944354114701
"562",1977,"74_S",41.386969,-68.24794,41.253178,-67.900408,952.81327,-99.89983,931.660980421558,42.016667,40.016667,101.036743609549,11.3640392501809,9.42365038942021,0.0785688908640525
"563",1978,"74_S",41.774094,-66.660055,41.706969,-66.63712,1121.3442,-62.673661,1042.35311400565,42.15,41.133333,100.468105344601,12.8356323140916,10.2244685936793,0.0700208606711867
"564",1979,"74_S",41.697383,-67.474624,41.587375,-67.421229,1055.8878,-105.33816,986.205915540313,42.133333,40.183333,122.753660953283,13.00059788952,10.3215877279476,0.0721833429611679
"565",1980,"74_S",41.83281,-66.78741,41.681244,-66.813305,1107.3662,-72.418674,1029.69605456623,42.133333,40.933333,112.80527380415,12.0998387299413,10.018029269314,0.0680713209055964
"566",1981,"74_S",41.781069,-66.719219,41.785899,-66.70704,1123.018,-71.445098,1044.10767136367,42.166667,41.1,131.461112974236,11.9854951447462,8.03769611793961,0.0818340983448365
"567",1982,"74_S",40.566667,-67.833333,40.57523,-67.831633,940.81293,-26,883.485345244911,40.566667,40.566667,88,13.3,9.6,0.0453082010831451
"568",1983,"74_S",41.264781,-67.205018,41.16208,-67.127757,1041.1292,-55.132592,971.220081350728,42.083333,40.766667,81.5132591514245,14.9893926788604,9.01084260607193,0.0414909483224717
"569",1984,"74_S",41.05,-69.133333,41.04538,-69.124456,847.82616,-110,845.952458517053,41.05,41.05,71,13.5,8.4,0.039855645803414
"570",1985,"74_S",41.529988,-67.661712,41.360363,-67.486679,1014.7926,-94.378167,964.510418497181,42.2,41.333333,101.439215362577,14.1,10.35,0.052497149881886
"571",1986,"74_S",42.066667,-66.35,42.077021,-66.352909,1174.6507,-64,1087.66759593815,42.066667,42.066667,85,11.8,9.1,0.0256327600915608
"572",1987,"74_S",39.574293,-72.602104,39.723075,-72.679917,525.31727,-61.517068,562.982549438264,41.866667,39.266667,60.867061824957,19.1745950044315,9.66508369426557,0.0514467965813745
"573",1988,"74_S",41.596477,-67.446015,41.240935,-67.317436,1027.3082,-74.602549,965.495521175395,42.033333,40.566667,101.165214067559,13.3985034200685,7.91255852417414,0.0704050566352709
"574",1989,"74_S",41.861053,-67.079285,41.653653,-67.1454,1083.1034,-92.917182,1007.66949769171,42.183333,40.583333,149.602322564729,12.6368048695963,7.97722954278971,0.041872198408866
"575",1990,"74_S",41.073376,-66.879114,41.064806,-66.89686,1051.6316,-33.072037,978.571633297383,41.75,41.016667,71.2425768035032,NA,NA,0.0268261261582985
"576",1991,"74_S",41.55998,-66.933456,41.269862,-66.945673,1065.8382,-51.090587,990.574077253728,41.733333,41.266667,114.02676500331,14.9857352906592,9.65438233703223,0.0203371955181069
"577",1992,"74_S",41.6726,-67.890015,41.439408,-67.65265,997.98578,-109.0115,960.945102861111,42.183333,38.7,86.5323924518897,13.3679716982395,8.05378703470689,0.0346699782612325
"578",1993,"74_S",41.817723,-66.775823,41.627336,-66.568454,1118.4452,-52.147941,1040.58496864981,42.05,39.733333,115.340252205722,15.0127667901338,8.47971486831767,0.0348371932433604
"579",1994,"74_S",42.048501,-66.64085,41.974397,-66.628511,1148.1612,-78.725197,1063.2902003026,42.1,41.533333,87.4540965520404,13.6,9.41820706894773,0.0158095878954175
"580",1995,"74_S",41.87491,-67.239117,41.49927,-67.245322,1062.8331,-88.533943,989.715565914522,42.1,41.6,119.710174744755,15.6,7.09171956763405,0.0449343746278299
"581",1996,"74_S",41.668072,-66.537009,41.547102,-66.500886,1116.125,-41.416611,1038.82047833568,41.933333,40.516667,105.12652881838,12.2853718341816,8.62315246171008,0.0451350086128641
"582",1997,"74_S",41.912736,-66.654029,41.870254,-66.602238,1138.3525,-70.280271,1056.8717179074,42.15,40.55,113.229278048278,13.7733202171657,8.54515202137475,0.0199646045841857
"583",1998,"74_S",41.586231,-67.589791,41.296778,-67.44182,1015.9152,-85.572684,962.25559857885,42.016667,40.8,122.542913047835,12.8915728375418,7.53993946739602,0.068347495173071
"584",1999,"74_S",41.229833,-69.372667,41.229912,-69.364457,828.59535,-136,849.513426663323,41.229833,41.229833,50,13,12.2,0.0269694075662659
"585",2000,"74_S",41.73466,-66.515552,41.620879,-66.4564,1124.1069,-44.993239,1047.04216180681,42.050167,40.934,133.555713239852,15.3052014196973,9.0888831090635,0.0583189116343423
"586",2001,"74_S",41.782649,-67.485266,41.511658,-67.379864,1052.4375,-98.849441,982.680205762849,42.186168,41.066552,144.586915801111,15.9347854898071,9.14191298917352,0.0592003038414881
"587",2002,"74_S",41.556219,-68.545919,41.446292,-68.294006,923.73039,-130.17904,925.003752279736,42.188667,41.363333,98.8132346930722,15.6563408910413,8.92085329464769,0.0908351748547287
"588",2003,"74_S",41.269358,-67.751279,41.043292,-67.471348,991.65741,-64.993318,941.050087896216,41.845167,38.3145,94.5359521170347,16.4426263932291,11.0028031045621,0.179502871339252
"589",2004,"74_S",41.443242,-67.23861,41.216041,-67.157787,1042.6368,-62.673881,973.402484533599,42.043268,38.476103,85.5137925977749,14.9180609393579,7.85213857625777,0.146167812109479
"590",2005,"74_S",41.479622,-67.861906,41.248419,-67.612128,987.55122,-90.868415,948.299950428962,41.896317,38.443267,75.0482623538951,15.4899099680944,10.9203850715147,0.146189716972031
"591",2006,"74_S",41.824894,-66.753651,41.825633,-66.727445,1124.0572,-75.525669,1045.92254482363,42.188593,40.725097,149.772059873611,15.4540044261297,9.33195592401896,0.0892375837406207
"592",2007,"74_S",41.681382,-67.136126,41.656073,-67.112674,1085.4557,-90.63529,1009.80165867111,42.096818,40.899832,84.1716928313078,14.5033961027223,8.23532721306664,0.0558863262766988
"593",2008,"74_S",42.097418,-67.013208,42.105265,-67.01923,1131.9686,-114,1050.69598766956,42.097418,42.097418,62,NA,NA,0.0532053427457689
"594",2009,"74_S",41.883567,-67.092513,41.798663,-67.144365,1095.4973,-102.66895,1019.09840907638,42.186987,40.772598,101.273712115983,11.9533675270302,9.31665513852973,0.119134987420506
"595",2010,"74_S",41.236961,-67.870297,41.030702,-67.666058,968.93445,-69.922464,928.195924809415,41.913545,38.889963,100.446998065969,13.3965836232595,10.3656121456865,0.14957202785551
"596",2011,"74_S",41.583276,-67.594434,41.32857,-67.464244,1015.1164,-89.339403,963.374887314854,42.169847,39.545033,98.899634497937,14.6029006018248,9.49440973664624,0.172603756393187
"597",2012,"74_S",41.997735,-67.146509,41.862396,-67.07726,1103.1326,-102.98674,1028.04960772266,42.189787,41.288723,185.027279819431,15.4803115074105,8.83763508309784,0.0863323645516131
"598",2013,"74_S",41.27214,-67.36839,41.03204,-67.169146,1023.3587,-48.914447,958.973348339095,42.10873,40.23214,107.162541628665,14.1868377846355,11.774071446847,0.30232255942946
"599",1968,"75",42.50383,-69.062011,42.469569,-68.750774,914.57711,-249.39092,990.695550049727,44.266667,40.3,156.877542743062,9.23882822657988,6.82338750135332,0.195392065365221
"600",1969,"75",42.278734,-68.695121,42.131528,-68.241079,944.56545,-202.01585,986.026579201408,44.183333,40.75,174.40005328821,10.1277034205282,7.12732477934195,0.220671717576995
"601",1970,"75",42.542647,-68.525348,42.361523,-68.166319,987.42976,-222.38747,1009.85685218991,43.616667,40.583333,161.906435522103,10.6399512407508,7.66341659116219,0.177861829971558
"602",1971,"75",42.399636,-68.820218,42.238311,-68.434073,932.23699,-218.88451,985.496277941875,43.7,41.25,140.82616048337,12.0374288986395,8.38537424504161,0.136592757367398
"603",1972,"75",42.521782,-68.746342,42.386512,-68.210258,961.09895,-227.83241,1009.80896170123,43.933333,41.266667,156.952376498065,10.1838384485104,8.18560346861476,0.248892150026319
"604",1973,"75",42.523173,-68.906764,42.437675,-68.463238,933.35243,-239.40624,1001.71166447119,43.516667,41.366667,147.116062761135,10.2905806489675,7.79047000672666,0.249917495183649
"605",1974,"75",42.514661,-68.741664,42.36135,-68.384694,938.21439,-229.97056,998.825821953262,43.466667,41.233333,149.877979264282,11.7733055110086,8.10348206153058,0.125961508023933
"606",1975,"75",42.50523,-68.896553,42.396451,-68.48099,931.90773,-236.95715,997.166528009678,43.666667,41.466667,148.900557126647,12.5437343746888,8.09199902805333,0.158722472584734
"607",1976,"75",42.636588,-68.800956,42.517632,-68.358584,945.01352,-246.65236,1013.97649569611,44.066667,41.3,156.736883484142,10.2316951214136,8.55802999953899,0.303750476566242
"608",1977,"75",42.544162,-68.774947,42.401954,-68.370931,940.61413,-234.30701,1003.10259214949,44,41.4,140.587996642706,9.58910891522728,7.78161908492773,0.292368637713311
"609",1978,"75",42.526017,-68.720925,42.422019,-68.287317,951.39234,-233.41417,1009.04869889939,44.366667,41.133333,150.331502372037,11.3612776139065,6.87507658163231,0.221086419110013
"610",1979,"75",42.388708,-68.500885,42.248624,-68.112515,974.70035,-209.5733,1002.81773947026,44.183333,41.15,161.034964486782,11.0192506465574,7.56075679205797,0.251919826111111
"611",1980,"75",42.467452,-68.187077,42.22112,-68.112598,1022.5333,-201.32591,1000.43787748242,43.65,40.116667,156.598713588761,10.8040990596622,7.88155099163577,0.185791246211974
"612",1981,"75",42.259904,-68.459235,42.15914,-68.064837,988.58111,-197.7615,997.601672429678,43.85,37.316667,154.948562342327,11.4893227624264,7.24796774385965,0.123549725585889
"613",1982,"75",42.645287,-68.662755,42.505284,-68.217197,971.42282,-240.06216,1019.89797526808,43.7,41.366667,143.114359570565,11.2451842967461,7.49617126259404,0.129218747143841
"614",1983,"75",42.666908,-69.096132,42.5404,-68.936745,905.87638,-261.30426,988.465931255905,43.75,41.966667,158.047650093474,11.087448794855,7.98289944836963,0.121250953206124
"615",1984,"75",42.367084,-68.189612,42.041845,-68.028923,974.09716,-186.68943,989.490745285131,43.65,40.6,156.013971979118,12.8253449129371,8.82751784935367,0.05781255896725
